date,code,pre_close,price,change_pct,turnover_rate_daily,next_day_open_return,is_strong_open,is_limit_up,ma5_dev,ma10_dev,return_5d,return_10d,vol_vs_ma5,ma_bull_aligned,price_position_10d,volatility_10d,hist_limit_up_rate_20d,recent_high_touch_count,avg_amplitude_20d,score
2026-04-01,002565,17.009574251375025,16.7,-1.82,25.75,-0.2994,0,0,4.9654,2.9212,2.9593,3.0228,1.5123,0,77.2595,6.6913,16.0,4,6.9028,26.0
2026-04-01,000889,3.3600158118391144,3.4,1.19,3.05,-0.2941,0,0,-0.1762,1.7659,-3.9548,-0.5848,0.5289,0,73.0769,5.0008,4.0,1,3.8048,24.0
2026-04-01,600151,13.670179789212648,13.23,-3.22,3.54,-0.3779,0,0,-0.5562,0.3717,0.5319,-5.0251,1.1046,0,49.1228,3.064,0.0,0,4.0016,24.0
2026-04-01,600807,3.2200357781753133,3.24,0.62,2.29,0.3086,0,0,1.5038,3.1519,3.1847,-2.994,0.9711,0,78.4314,3.6728,0.0,0,3.7824,22.0
2026-04-01,605196,47.081596188207264,47.43,0.74,1.65,0.7801,1,0,1.0353,5.0196,3.1087,1.2164,0.7039,0,75.617,5.1277,8.0,2,6.7888,22.0
2026-04-01,002081,3.3600158118391144,3.4,1.19,0.7,0.0,0,0,1.3715,1.6746,1.4925,-3.6827,0.8449,0,64.8649,2.5514,0.0,0,2.718,20.0
2026-04-01,002297,10.930047694753577,11.0,0.64,2.66,0.0,0,0,1.2705,2.1261,2.8037,-5.3356,0.8142,0,65.4676,3.0042,0.0,0,4.7684,20.0
2026-04-02,002273,23.219293325855297,24.84,6.98,9.55,1.4895,1,0,7.4023,5.4956,6.1085,-2.1662,3.7607,0,62.4473,3.9129,0.0,0,5.1192,70.0
2026-04-02,002688,5.930075333204558,6.14,3.54,7.25,-0.4886,0,0,3.2974,4.8318,6.4125,-0.4862,6.9703,0,71.6049,3.0212,0.0,0,3.4768,70.0
2026-04-02,002890,15.800076745970836,16.47,4.24,5.88,1.1536,1,0,4.771,7.6119,10.0936,5.1053,4.8436,0,74.8619,3.52,0.0,0,4.1612,70.0
2026-04-02,601515,4.54979927356146,4.76,4.62,9.74,-1.2605,0,0,8.4282,12.4232,7.9365,10.1852,3.5017,0,80.0,6.1437,8.0,2,4.4168,70.0
2026-04-02,603968,12.98030969221946,13.58,4.62,5.95,-0.9573,0,0,4.0773,4.3732,7.5218,2.259,3.0485,0,74.026,3.5126,0.0,0,5.218,70.0
2026-04-02,001226,41.669048299514145,43.74,4.97,6.37,-0.16,0,0,3.0292,3.1288,0.5517,1.2031,3.0484,0,74.2798,3.3149,0.0,0,4.5236,68.0
2026-04-02,002840,11.100423239707577,11.54,3.96,10.15,-0.1733,0,0,2.6873,5.5037,5.1002,10.0095,1.7165,1,74.5455,3.8015,0.0,0,4.124,68.0
2026-04-02,002597,23.06893295561851,24.43,5.9,4.43,-0.9415,0,0,4.6163,7.4271,6.1251,8.5295,4.2015,0,91.4667,3.1444,0.0,0,4.5644,67.0
2026-04-02,002676,6.6299392097264445,6.98,5.28,4.9,-1.1461,0,0,5.1522,6.0146,7.3846,1.6012,4.1837,0,97.1429,3.0022,0.0,0,2.9688,67.0
2026-04-02,601975,4.510006577092924,4.8,6.43,12.91,2.0833,1,0,6.5719,5.8668,8.1081,2.5641,2.1016,0,78.0822,5.0695,16.0,4,8.2816,67.0
2026-04-02,603333,7.739849767043833,8.14,5.17,4.1,0.2457,0,0,3.8001,4.8699,5.4404,2.7778,3.663,0,81.25,3.6026,0.0,0,4.048,67.0
2026-04-02,603938,24.06007844637903,25.15,4.53,6.58,-0.6362,0,0,3.243,6.06,6.7034,4.1839,2.3723,0,89.2857,4.5883,8.0,2,6.8664,67.0
2026-04-02,001208,18.879392212725545,19.88,5.3,18.65,0.6036,1,0,3.1441,4.4447,5.9137,-0.2008,2.5452,0,66.6667,3.2154,0.0,0,5.0476,65.0
2026-04-02,600195,7.580283793876027,8.12,7.12,5.34,-0.1232,0,0,6.4499,8.9056,10.6267,4.1026,6.2435,0,86.4662,3.893,0.0,0,3.1028,65.0
2026-04-02,002100,7.330195023537324,7.63,4.09,3.34,-0.3932,0,0,3.3595,4.5922,7.4648,-1.0376,2.0851,0,77.0642,3.1158,0.0,0,3.6636,64.0
2026-04-02,002073,7.380001947230066,7.58,2.71,6.68,-2.1108,0,0,4.6094,6.103,7.3654,2.4324,3.4913,0,69.1667,2.9254,0.0,0,2.8668,63.0
2026-04-02,000028,26.418786692759294,27.0,2.2,3.48,-1.1111,0,0,2.7085,4.6917,6.0904,3.5276,3.1093,0,93.5593,2.362,0.0,0,1.9108,60.0
2026-04-02,000852,6.980154462801838,7.14,2.29,4.61,-1.1204,0,0,1.7964,2.0292,3.3285,-4.0323,2.9742,0,58.9041,2.955,0.0,0,5.1092,60.0
2026-04-02,001216,18.27926657263752,19.44,6.35,5.55,-0.7202,0,0,7.8323,10.1292,13.4189,-0.4608,2.756,0,85.3659,5.1278,8.0,2,6.3404,60.0
2026-04-02,002589,3.209852598913887,3.31,3.12,8.49,-2.1148,0,0,4.2191,7.7123,10.7023,7.8176,2.3992,0,97.9592,3.0386,0.0,0,2.8288,60.0
2026-04-03,002869,24.350192361827904,25.95,6.57,14.07,-0.2312,0,0,2.7886,5.082,5.9184,12.6791,2.2636,1,83.6576,3.5115,4.0,1,5.1788,72.0
2026-04-03,002873,10.429920956236746,10.82,3.74,13.21,-1.0166,0,0,4.3797,8.5365,7.984,10.8607,3.948,0,94.7368,4.0688,0.0,0,3.636,70.0
2026-04-03,002819,23.999624272027052,25.55,6.46,3.4,0.0391,0,0,4.5674,5.1094,5.7096,1.4291,4.5446,0,83.871,3.493,0.0,0,3.4744,67.0
2026-04-03,605056,25.06963788300836,26.1,4.11,3.87,-0.3831,0,0,6.2271,8.7953,11.0638,17.3034,1.7102,1,91.2886,3.8837,4.0,1,5.4516,65.0
2026-04-03,000617,9.920267012794362,10.7,7.86,6.19,0.1869,0,0,5.0668,3.252,0.5639,7.8629,2.5618,0,74.026,4.3202,8.0,2,5.5148,63.0
2026-04-03,002553,24.830917874396135,25.7,3.5,8.02,-1.4786,0,0,4.4376,6.6523,9.5949,9.7821,1.6953,0,78.5908,2.6657,0.0,0,3.2456,63.0
2026-04-03,603220,24.69890854347008,26.25,6.28,12.55,-0.9524,0,0,2.7076,3.7672,5.3794,1.5867,1.6582,0,75.2717,4.7388,4.0,1,6.0604,63.0
2026-04-03,000729,12.929989745502004,13.87,7.27,3.5,4.5422,1,0,4.9962,7.4694,6.5284,8.529,3.7701,0,83.5681,3.2796,0.0,0,3.004,62.0
2026-04-03,600071,19.09031474736154,20.44,7.07,4.92,-0.0489,0,0,6.0056,8.1768,8.7234,7.2403,4.6847,0,82.4451,3.7166,0.0,0,3.3964,62.0
2026-04-03,000938,24.19948994049306,25.62,5.87,5.06,-0.4294,0,0,2.6196,1.3409,1.9093,-2.139,1.7105,0,62.1053,3.1117,0.0,0,4.5928,61.0
2026-04-03,601208,29.400461183704845,30.6,4.08,5.33,3.8235,1,0,1.8303,2.5985,1.8303,-0.5202,1.6648,0,81.8414,3.8435,0.0,0,5.8904,61.0
2026-04-03,002589,3.3101557144256195,3.38,2.11,11.48,0.2959,0,0,4.5145,8.6467,9.3851,12.6667,2.3485,0,90.1639,2.8564,0.0,0,3.1072,60.0
2026-04-03,600339,4.460049345226798,4.7,5.38,7.37,-2.1277,0,0,10.5882,12.8994,14.0777,17.207,3.531,0,81.0,3.6199,12.0,3,5.372,60.0
2026-04-03,600713,5.489773950484392,5.61,2.19,4.09,-0.5348,0,0,3.7736,7.781,10.2161,8.5106,2.9677,0,85.1064,2.7355,0.0,0,2.4784,60.0
2026-04-03,603938,25.15057314940742,25.89,2.94,7.3,0.8884,1,0,4.7415,7.9695,7.4274,11.4507,2.0291,0,88.2122,4.38,8.0,2,7.0432,60.0
2026-04-03,001211,27.199456205088367,28.01,2.98,6.89,0.0,0,0,0.4231,1.9435,-1.7882,2.9401,2.5791,0,72.4221,3.7784,0.0,0,4.172,58.0
2026-04-03,002328,7.400075414781297,7.85,6.08,17.06,0.7643,1,0,4.9185,11.0954,9.7902,13.6035,1.4354,1,90.4494,5.1397,4.0,1,5.342,58.0
2026-04-03,601975,4.80007544322897,5.09,6.04,11.88,2.554,1,0,9.8877,10.8691,14.382,12.6106,1.5013,1,81.9048,5.1665,16.0,4,8.3696,58.0
2026-04-03,002107,6.809930330683938,6.94,1.91,5.73,-1.0086,0,0,3.83,7.898,9.2913,8.2683,2.6384,0,90.0901,3.4241,0.0,0,3.5344,57.0
2026-04-03,600330,16.08967082860386,17.01,5.72,12.94,0.823,1,0,4.1896,4.6963,1.25,3.4672,1.4216,0,77.1863,4.8715,4.0,1,7.422,56.0
2026-04-07,002878,16.720257234726688,17.68,5.74,6.77,0.0,0,0,2.6475,3.3495,3.3314,12.1827,1.7186,1,92.5581,3.1323,0.0,0,3.5228,68.0
2026-04-07,002976,25.39979425792575,27.16,6.93,6.04,1.1414,1,0,3.6246,4.4857,2.2205,10.1826,2.6918,0,95.0704,2.6849,0.0,0,3.7336,68.0
2026-04-07,603076,28.228888039740163,29.55,4.68,7.99,0.4399,0,0,3.5171,7.3687,3.1054,29.435,1.6528,1,88.1266,4.0054,4.0,1,4.6188,68.0
2026-04-07,002107,6.939759036144578,7.2,3.75,7.41,-1.1111,0,0,5.3864,9.8398,11.4551,20.603,2.3441,0,100.0,2.1886,0.0,0,3.6144,67.0
2026-04-07,002554,3.58010843148252,3.83,6.98,6.8,-3.1332,0,0,4.4166,4.0478,4.6448,8.1921,2.1035,0,77.551,3.4424,4.0,1,5.4064,67.0
2026-04-07,002752,6.269915651358951,6.69,6.7,4.22,-0.7474,0,0,5.9215,7.4526,7.04,14.9485,3.2506,0,98.8764,2.3483,0.0,0,2.8532,67.0
2026-04-07,600392,22.49906331959535,24.02,6.76,5.79,1.9983,1,0,5.1388,6.6844,7.3759,12.4532,2.0619,0,97.8056,2.9587,0.0,0,4.4504,67.0
2026-04-07,002164,11.780429594272075,12.34,4.75,3.5,2.0259,1,0,2.3387,2.6366,2.6622,7.7729,2.6323,0,66.9065,2.5194,0.0,0,3.0508,65.0
2026-04-07,002950,11.640407784986099,12.56,7.9,7.46,1.9108,1,0,4.0252,4.5795,1.0459,10.3691,2.2761,1,83.4483,4.3894,4.0,1,4.7216,65.0
2026-04-07,003007,44.060021026474246,46.1,4.63,18.55,-1.9523,0,0,8.6086,10.3029,10.7641,18.7532,4.8339,0,90.5437,4.3424,4.0,1,5.3472,65.0
2026-04-07,600444,16.669805989828593,17.7,6.18,3.72,1.0734,1,0,3.0508,3.3637,2.3121,10.0746,2.5622,0,86.5854,3.1142,0.0,0,3.526,65.0
2026-04-07,600552,11.71978125589289,12.43,6.06,5.44,1.609,1,0,3.8777,3.7736,2.7273,7.0629,2.1486,0,89.5652,2.7274,0.0,0,4.0724,65.0
2026-04-07,002100,7.390278433223218,7.83,5.95,4.18,-1.1494,0,0,4.5115,6.5741,6.2415,10.9065,2.1645,0,85.9504,2.6419,0.0,0,4.1012,64.0
2026-04-07,603012,7.690143486823595,8.2,6.63,4.83,1.2195,1,0,4.9399,6.314,6.2176,14.5251,2.1491,0,88.7218,2.863,0.0,0,4.4184,64.0
2026-04-07,000153,6.599904625655698,6.92,4.85,5.84,0.0,0,0,3.1297,6.298,5.4878,17.8876,1.989,0,99.0291,2.284,0.0,0,2.898,63.0
2026-04-07,001226,41.651049475262376,44.45,6.72,7.73,2.0022,1,0,4.539,4.0813,4.6868,9.7802,1.9883,0,88.2609,3.7926,0.0,0,4.8444,63.0
2026-04-07,002382,8.100271256196802,8.66,6.91,9.38,-0.6928,0,0,5.0716,8.1149,11.0256,14.702,1.3672,1,83.4437,2.8527,4.0,1,5.6904,63.0
2026-04-07,002645,17.700282752120643,18.78,6.1,9.31,0.1597,0,0,4.7173,7.8195,10.2113,25.6187,1.484,1,90.5618,5.223,8.0,2,5.8956,63.0
2026-04-07,600257,6.789767262935179,7.06,3.98,5.62,1.8414,1,0,2.8255,5.8788,7.2948,20.6838,1.242,1,89.6296,3.5813,0.0,0,4.3416,63.0
2026-04-07,601208,30.598711633194387,32.3,5.56,7.42,3.87,1,0,6.1243,7.06,6.355,11.9584,1.9439,0,79.0323,3.513,0.0,0,5.8056,63.0
2026-04-08,000636,18.55004677268475,19.83,6.9,8.85,-0.9077,0,0,4.2258,2.9542,4.7544,-1.3433,3.2575,0,63.3929,3.3144,0.0,0,4.7584,70.0
2026-04-08,002037,8.489936086997997,8.9,4.83,7.41,-0.2247,0,0,7.9311,9.3904,10.8344,12.5158,4.0254,0,81.0811,3.8114,4.0,1,3.2624,70.0
2026-04-08,002917,13.819965377957297,14.37,3.98,5.43,-1.0438,0,0,5.4756,8.4446,6.8401,16.8293,2.8216,0,91.9283,2.1338,0.0,0,3.2916,70.0
2026-04-08,000928,6.819894498869631,7.24,6.16,6.32,-1.105,0,0,5.5394,6.283,5.848,11.0429,1.601,1,76.4706,3.3493,0.0,0,3.9624,68.0
2026-04-08,002752,6.690140845070423,6.84,2.24,8.28,-1.1696,0,0,6.0136,8.4165,11.039,13.8103,4.01,1,85.0,2.2807,0.0,0,2.9544,68.0
2026-04-08,600916,9.219926626761923,9.55,3.58,5.17,-1.6754,0,0,1.7039,1.3908,0.7384,2.9095,4.4073,0,69.6429,1.7844,0.0,0,2.7656,68.0
2026-04-08,001330,6.819901626939085,7.21,5.72,7.38,-1.6644,0,0,4.3717,4.3869,3.2951,6.8148,2.2341,0,92.5373,2.8224,0.0,0,3.2552,67.0
2026-04-08,001396,43.830431491294476,46.32,5.68,8.23,-0.2591,0,0,3.6938,2.5437,4.1133,1.7575,2.083,0,82.2102,2.3936,4.0,1,5.158,67.0
2026-04-08,002130,22.999435134626246,24.43,6.22,5.0,-1.5964,0,0,4.0903,3.237,4.0903,3.0802,2.2822,0,77.9343,2.9908,0.0,0,3.6196,67.0
2026-04-08,600255,3.3199289254652578,3.55,6.93,4.73,-1.1268,0,0,6.0968,6.3511,5.9701,10.2484,2.9029,0,93.0233,3.1327,0.0,0,3.2164,67.0
2026-04-08,600785,16.86997635933806,17.84,5.75,4.33,-1.3453,0,0,4.2909,3.4983,5.2507,3.4203,2.5976,0,82.4859,2.7261,0.0,0,3.37,67.0
2026-04-08,603004,21.920289855072465,22.99,4.88,6.0,-0.2175,0,0,4.4525,5.512,6.5338,8.5971,2.1762,0,96.0976,2.2192,0.0,0,3.2024,67.0
2026-04-08,000681,19.36936936936937,21.07,8.78,6.86,-2.4205,0,0,5.35,4.2914,4.9826,3.6909,2.5107,0,99.0196,3.7041,0.0,1,3.0384,65.0
2026-04-08,001288,27.719433471432698,28.77,3.79,6.33,-0.9385,0,0,0.9261,0.5909,-0.9639,-1.5737,3.5501,0,48.7179,2.4331,0.0,0,3.748,65.0
2026-04-08,002119,21.110897189064307,21.93,3.88,15.2,-2.0064,0,0,7.1952,7.4368,9.4311,7.8701,3.5474,0,86.8098,4.3752,4.0,1,4.5472,65.0
2026-04-08,002937,26.680552925582276,28.18,5.62,3.27,-1.171,0,0,3.5877,7.866,6.6213,18.0067,1.651,1,99.568,2.7309,0.0,0,4.7984,65.0
2026-04-08,603637,12.72965879265092,13.58,6.68,13.74,0.2946,0,0,9.9773,11.4851,14.3098,18.8101,5.8386,1,88.2591,4.0807,4.0,1,4.3048,65.0
2026-04-08,000526,30.229938995776628,32.21,6.55,3.66,-0.9003,0,0,3.7493,3.214,4.9528,1.9949,2.2056,0,85.0,3.134,0.0,0,2.956,64.0
2026-04-08,000630,5.819857089131252,6.19,6.36,3.34,-1.6155,0,0,4.6669,5.1827,6.5404,6.5404,2.0843,0,98.1132,2.7563,0.0,0,3.5476,64.0
2026-04-08,000633,6.579816860190692,6.97,5.93,4.45,-0.2869,0,0,4.6232,4.6389,4.1854,7.396,2.0012,0,77.1084,2.9371,0.0,0,3.85,64.0
2026-04-09,603909,11.620448971892095,12.32,6.02,7.03,-0.4058,0,0,8.7379,9.278,9.8039,10.2954,4.3244,1,92.7461,4.0005,0.0,0,4.716,75.0
2026-04-09,000506,18.709616115545423,19.69,5.24,7.62,-3.5043,0,0,10.9671,13.815,11.6213,19.4057,2.2733,1,99.2443,4.4321,4.0,1,5.1572,72.0
2026-04-09,000810,11.540314035256719,11.98,3.81,3.49,0.3339,0,0,7.7532,8.7114,9.8075,11.2349,2.9968,1,85.9155,2.764,0.0,0,3.2468,72.0
2026-04-09,600769,13.869365570237093,14.8,6.71,5.9,0.3378,0,0,6.5055,7.699,6.2455,17.8344,2.1298,1,87.0968,4.4563,12.0,3,5.4772,72.0
2026-04-09,603010,11.809976247030878,12.43,5.25,4.55,-0.5632,0,0,5.339,9.0638,6.4212,19.1755,3.3291,1,92.5439,2.53,0.0,0,4.4588,72.0
2026-04-09,000573,4.300065721528496,4.58,6.51,10.76,0.2183,0,0,9.4123,9.0996,9.3079,10.3614,3.4374,0,97.2603,3.8407,0.0,0,3.8724,70.0
2026-04-09,000795,9.030194713573511,9.6,6.31,5.79,0.0,0,0,7.4547,8.5973,8.3521,10.3448,7.0066,0,77.7027,2.5334,0.0,0,3.1516,70.0
2026-04-09,000823,13.65959863687997,14.43,5.64,9.95,0.9009,1,0,8.9385,9.7088,8.9879,5.6369,3.0648,0,81.1659,3.9901,0.0,0,4.3704,70.0
2026-04-09,001282,20.07956052282629,21.2,5.58,14.8,-0.4245,0,0,6.8656,7.0491,6.1061,5.5251,4.8721,0,73.4219,2.852,0.0,0,4.4008,70.0
2026-04-09,600151,13.150193524025301,13.93,5.93,11.26,0.0718,0,0,6.5148,5.6023,5.291,5.8511,5.4047,0,73.0,3.2572,0.0,0,4.0924,70.0
2026-04-09,600218,9.340196537201685,9.98,6.85,7.26,-0.9018,0,0,8.8094,8.114,8.3605,4.5026,4.0427,0,90.0662,3.4048,0.0,0,3.7156,70.0
2026-04-09,601069,33.19902548725637,35.43,6.72,6.1,1.3266,1,0,10.4495,12.4013,9.9628,16.3547,6.0754,0,92.4286,4.3206,4.0,1,4.4688,70.0
2026-04-09,603283,44.58978551505241,46.36,3.97,6.24,0.7765,1,0,6.983,7.7288,8.2419,6.1598,2.6199,0,85.7385,2.7906,0.0,0,4.2784,70.0
2026-04-09,603488,10.57997499278638,11.0,3.97,4.66,0.3636,0,0,5.8303,7.2543,8.3744,10.999,2.2561,1,83.3333,2.4751,0.0,0,4.59,69.0
2026-04-09,000063,34.038479946396095,35.56,4.47,4.56,-0.1687,0,0,7.0633,7.9375,7.7902,6.3079,3.0872,0,91.7073,2.5965,0.0,0,2.884,67.0
2026-04-09,002906,28.600095556617298,29.93,4.65,4.32,0.0,0,0,5.6477,7.1377,5.0175,9.3933,3.71,0,76.5258,2.4933,0.0,0,3.2456,67.0
2026-04-09,603036,18.60971682924519,19.65,5.59,4.33,-1.0178,0,0,6.6196,7.102,7.377,5.4185,3.9496,0,89.823,2.6246,0.0,0,3.6504,67.0
2026-04-09,002066,20.400038838722207,21.01,2.99,4.39,0.4284,0,0,3.7838,4.9451,4.5794,8.6912,3.1789,1,80.9717,1.3023,0.0,0,3.3928,65.0
2026-04-09,002418,5.010175404593468,5.17,3.19,13.2,-0.1934,0,0,8.0234,8.6363,7.7083,12.3913,2.2924,1,89.7436,3.3405,4.0,1,4.8228,65.0
2026-04-09,002937,28.179053411898877,29.65,5.22,3.63,-0.1686,0,0,7.1325,11.2028,8.6479,22.1673,1.8689,1,95.2978,2.9474,0.0,0,4.9224,65.0
2026-04-10,002164,12.739528165623495,13.23,3.85,6.59,-2.2676,0,0,5.4351,7.6135,10.1582,10.8969,2.5574,1,70.892,2.0523,0.0,0,3.182,75.0
2026-04-10,600232,8.139865441106794,8.59,5.53,6.0,-1.1641,0,0,4.7817,5.6711,6.5757,11.7035,3.3496,1,79.2,2.1704,4.0,1,4.3568,75.0
2026-04-10,002066,21.010138941043937,22.38,6.52,5.31,-0.0894,0,0,8.0846,10.192,11.5097,14.8871,2.4311,1,96.5616,2.2155,0.0,0,3.6172,72.0
2026-04-10,002517,18.92930808175511,20.19,6.66,5.63,-3.4671,0,0,5.9843,8.0026,7.68,12.7933,2.3208,1,87.8893,4.0705,0.0,0,3.9812,72.0
2026-04-10,600382,8.989620036187029,9.44,5.01,6.18,0.6356,1,0,5.6165,6.8962,10.9283,9.1329,2.3107,1,73.913,2.2462,0.0,0,4.9704,72.0
2026-04-10,605222,23.40041769508259,24.65,5.34,5.93,-2.4746,0,0,6.3417,8.133,7.5011,21.6683,2.151,1,96.1832,4.0152,8.0,2,5.756,72.0
2026-04-10,000049,25.440424322788406,26.86,5.58,7.06,-1.3403,0,0,5.748,3.435,4.6358,-2.4337,2.8574,0,75.7862,3.0029,0.0,0,3.6192,70.0
2026-04-10,000559,15.309568480300188,16.32,6.6,5.57,-2.5735,0,0,6.0153,5.864,7.0866,5.5627,3.8912,0,74.8792,3.2918,0.0,0,3.762,70.0
2026-04-10,000967,9.499953613507746,10.24,7.79,6.99,2.0508,1,0,8.2224,11.3043,9.9893,14.4134,2.5694,1,89.2308,3.84,0.0,0,5.3468,70.0
2026-04-10,002104,15.390425833254652,16.3,5.91,12.27,-2.5767,0,0,4.514,4.6751,6.6754,5.1613,2.8236,0,67.0157,2.637,0.0,0,3.5884,70.0
2026-04-10,002456,8.99990374434498,9.35,3.89,5.61,-2.0321,0,0,4.8677,6.1053,6.25,8.8475,3.5515,0,68.2759,2.1487,0.0,0,3.2316,70.0
2026-04-10,002667,25.0,26.25,5.0,14.11,0.0,0,0,6.7768,4.7068,9.5119,-1.5748,2.8256,0,62.0553,3.5278,12.0,3,7.538,70.0
2026-04-10,002701,5.090017909322274,5.4,6.09,5.11,-2.037,0,0,5.0993,5.407,6.0904,6.2992,7.9972,0,68.75,2.3753,0.0,0,2.1008,70.0
2026-04-10,600212,7.140140711161817,7.51,5.18,5.4,-0.3995,0,0,5.0938,4.132,5.6259,-2.8461,3.6246,0,71.7391,2.8798,0.0,0,3.1204,70.0
2026-04-10,600379,12.06034889203206,12.79,6.05,5.06,-4.9257,0,0,7.4971,8.2705,9.1297,11.8985,4.2746,0,96.9136,2.7975,0.0,0,4.328,70.0
2026-04-10,601311,9.479889702386613,9.97,5.17,5.52,-0.7021,0,0,5.4803,4.9363,6.29,3.9625,3.4149,0,73.1707,2.5083,0.0,0,3.2584,70.0
2026-04-10,603230,12.180232558139535,12.57,3.2,10.8,-4.6142,0,0,2.8137,3.6445,4.402,5.1883,10.1105,1,53.3708,1.8767,0.0,0,2.8148,68.0
2026-04-10,002492,7.520075578649031,7.96,5.85,4.41,-1.5075,0,0,5.4025,6.0626,6.275,6.8456,2.5803,0,86.6667,2.9625,0.0,0,4.2172,67.0
2026-04-10,002617,7.310081223124702,7.65,4.65,6.35,-1.9608,0,0,3.9967,3.757,6.993,0.7905,2.1177,0,69.4118,2.855,0.0,0,3.3888,67.0
2026-04-10,003008,22.680313755500286,23.71,4.54,5.16,0.5905,1,0,4.174,4.1648,5.0975,6.5618,2.2247,0,79.9308,2.7766,0.0,0,3.4832,67.0
2026-04-13,000957,11.400057576048365,11.88,4.21,8.82,1.0101,1,0,4.1374,5.0305,8.6917,6.8345,3.1081,1,71.7241,2.3188,0.0,0,3.324,75.0
2026-04-13,001231,23.56085918854415,24.68,4.75,10.64,-0.6888,0,0,3.4627,4.3419,9.8842,5.5152,3.58,1,80.4795,3.0518,0.0,0,3.8716,75.0
2026-04-13,603082,36.11058511645522,38.14,5.62,9.03,-1.4683,0,0,5.3999,7.4729,9.3777,11.6837,4.3742,1,82.5455,2.1165,0.0,0,2.8628,75.0
2026-04-13,000848,7.969621226687175,8.29,4.02,3.19,0.2413,0,0,3.1095,3.5732,4.6717,4.9367,6.4799,1,66.6667,1.471,0.0,0,1.7636,72.0
2026-04-13,002638,4.270024616549896,4.51,5.62,6.99,1.9956,1,0,4.4465,5.3,9.7324,2.0362,2.0174,1,93.3333,3.1289,0.0,0,6.376,72.0
2026-04-13,603995,17.25970205901888,18.19,5.39,3.67,0.055,0,0,3.2467,3.5641,5.7558,4.0618,3.5683,1,81.0219,2.3248,0.0,0,2.6016,72.0
2026-04-13,002201,11.539916761256148,12.2,5.72,13.12,0.0,0,0,6.2163,6.1978,10.9091,9.2211,3.1181,0,100.0,3.2581,0.0,0,3.8976,70.0
2026-04-13,000938,27.08872901678657,28.24,4.25,7.6,-0.5312,0,0,5.4203,9.1317,10.2264,12.3309,1.7251,1,92.0335,3.2762,0.0,0,4.792,68.0
2026-04-13,002810,23.310618966496307,24.63,5.66,6.75,-0.5278,0,0,4.5771,5.4773,10.2013,18.2997,1.6437,1,94.7853,4.2677,4.0,1,5.0268,68.0
2026-04-13,600206,21.74915905814512,22.63,4.05,5.59,0.0884,0,0,5.4029,7.7927,11.5878,8.4851,1.5678,1,95.1389,2.493,0.0,0,3.628,68.0
2026-04-13,002190,31.03087885985748,32.66,5.25,3.74,-0.1531,0,0,4.787,5.1682,8.2174,4.8475,4.2078,0,66.3291,2.1625,0.0,0,3.4524,67.0
2026-04-13,600361,4.14989457542649,4.33,4.34,3.33,-0.2309,0,0,3.6877,4.2118,8.794,4.8426,2.6949,0,86.0465,2.84,0.0,0,3.5188,67.0
2026-04-13,601020,27.85071267816954,29.7,6.64,8.07,1.2795,1,0,3.897,6.3715,5.6564,6.0714,2.4709,0,80.5383,3.8765,0.0,0,4.838,67.0
2026-04-13,601112,19.4703003550523,20.29,4.21,13.82,-1.3307,0,0,4.2544,4.5122,7.5822,1.9598,2.1535,0,93.125,3.351,0.0,0,4.1696,67.0
2026-04-13,603320,20.330296127562644,21.42,5.36,4.42,-0.3268,0,0,4.7126,5.8719,9.9025,5.6213,3.3825,0,86.3248,2.6433,0.0,0,4.3604,67.0
2026-04-13,000036,4.920072748157366,5.14,4.47,4.82,-0.7782,0,0,5.2416,5.8484,10.3004,-1.3436,2.1812,0,80.303,2.9528,0.0,0,4.0748,64.0
2026-04-13,001368,25.13907538845195,26.21,4.26,3.63,0.496,0,0,4.5056,5.7793,10.0798,7.9934,2.3028,0,99.635,2.2458,0.0,0,3.4728,64.0
2026-04-13,603693,13.479504289799811,14.14,4.9,3.4,0.4243,0,0,3.1214,-0.1271,4.5085,-13.5168,2.2291,0,24.6106,3.0248,8.0,2,6.9768,64.0
2026-04-13,000546,6.260217328589287,6.51,3.99,9.63,-0.3072,0,0,3.2678,2.0696,7.7815,-1.5129,1.8738,0,51.7857,3.6094,4.0,1,5.0416,63.0
2026-04-13,000554,8.179646440516006,8.56,4.65,14.33,-3.1542,0,0,3.2071,3.0208,4.1363,0.4695,1.5241,0,67.619,3.1662,0.0,0,4.4892,63.0
2026-04-14,002522,5.979971387696709,6.27,4.85,8.23,-1.1164,0,0,3.3289,6.2352,8.1034,10.0,2.6023,1,87.6543,2.9275,0.0,0,4.6628,75.0
2026-04-14,603101,8.509633547412164,9.01,5.88,5.69,-0.9989,0,0,5.8008,8.9348,11.9255,10.688,2.0871,1,96.0,4.1438,4.0,1,3.1084,72.0
2026-04-14,002613,3.800019192016121,3.96,4.21,7.69,0.0,0,0,4.3203,6.1947,9.3923,3.3943,3.5657,0,84.375,3.515,0.0,0,3.5616,70.0
2026-04-14,002856,11.14985862393968,11.83,6.1,8.56,0.4227,0,0,3.7355,5.3898,7.6433,2.4242,2.8987,0,80.5714,3.1195,0.0,0,4.9716,70.0
2026-04-14,600343,31.810094578144017,33.97,6.79,16.12,0.0,0,0,3.9537,4.145,8.0815,4.2664,3.0842,1,65.7033,3.8347,4.0,1,5.9888,70.0
